Date,PPO,SIGNAL,HISTO
2022-12-23,-0.45323304349499016,-0.7556487269558231,0.3024156834608329
2022-12-26,-0.3566434096100695,-0.6758408741854124,0.31919746457534287
2022-12-27,-0.29245342751649733,-0.5991581660969474,0.30670473858045005
2022-12-28,-0.20222530557233204,-0.5197672715405824,0.3175419659682504
2022-12-29,-0.13005655431675078,-0.4418217330887998,0.311765178772049
2022-12-30,-0.09011601942240113,-0.37147813923901574,0.28136211981661463
2023-01-02,-0.0990227588334457,-0.31698554412605323,0.21796278529260754
2023-01-03,-0.06781747888043936,-0.2671508197254396,0.1993333408450002
2023-01-04,0.018229171586980186,-0.21007380317495342,0.2283029747619336
2023-01-05,0.028238730603218163,-0.16241061614758198,0.19064934675080014
2023-01-06,0.13094170658758156,-0.10373948169461909,0.23468118828220064
2023-01-09,0.07617914029411402,-0.0677554286046693,0.1439345688987833
2023-01-10,-0.011591202350838258,-0.05652250126919462,0.044931298918356365
2023-01-11,-0.060822132381238916,-0.0573824325187672,-0.0034396998624717165
2023-01-12,-0.10196817716545054,-0.06629962315206774,-0.0356685540133828
2023-01-13,-0.17047469377696894,-0.0871347152303822,-0.08333997854658674
2023-01-16,-0.22803279339926666,-0.11531441521037894,-0.11271837818888772
2023-01-17,-0.2584378552789797,-0.14393917176677376,-0.11449868351220596
2023-01-18,-0.32862066913452237,-0.18087554199635184,-0.14774512713817053
2023-01-19,-0.41997880109749947,-0.2286962671016293,-0.19128253399587017
2023-01-20,-0.5158092779788179,-0.28611893967705876,-0.22969033830175917
2023-01-23,-0.5935555757110489,-0.34760632719051093,-0.24594924852053796
2023-01-24,-0.6311697159144288,-0.40431904943423536,-0.22685066648019347
2023-01-25,-0.6214007930354656,-0.44773542540738226,-0.17366536762808332
2023-01-26,-0.6597105979077712,-0.49013048119690633,-0.16958011671086487
2023-01-27,-0.6841366054231006,-0.5289317216299425,-0.1552048837931581
2023-01-30,-0.6861121015574383,-0.5603678077186102,-0.12574429383882813
2023-01-31,-0.6500913518196207,-0.5783125211525791,-0.0717788306670416
2023-02-01,-0.5856962172854232,-0.5797892606828956,-0.005906956602527602
2023-02-02,-0.5806595033003109,-0.5799633092350185,-0.0006961940652924214
