Date,PPO,SIGNAL,HISTO
2023-03-08,0.4441257250326293,0.3487859122746324,0.09533981275799691
2023-03-09,0.4600058541618009,0.37102990066589414,0.08897595349590676
2023-03-10,0.3988166591561608,0.37658725236671126,0.02222940678944957
2023-03-13,0.2229609988405425,0.34586200164925324,-0.12290100280871075
2023-03-14,0.03173890546135821,0.28303738239167797,-0.25129847693031976
2023-03-15,-0.1015815177131817,0.20611360235111895,-0.30769512006430066
2023-03-16,-0.06291215868351747,0.15230845013323133,-0.21522060881674882
2023-03-17,-0.04788658786013787,0.11226944252803261,-0.1601560303881705
2023-03-20,-0.05644720366683816,0.07852611328465935,-0.1349733169514975
2023-03-21,-0.041373896107051056,0.054546111403816246,-0.0959200075108673
2023-03-22,-0.09554002776093605,0.02452888356836125,-0.1200689113292973
2023-03-23,-0.17957421098162638,-0.016291735344361027,-0.16328247563726533
2023-03-24,-0.2445397055187803,-0.06194132938168254,-0.18259837613709776
2023-03-27,-0.2625331924313519,-0.10205970199333027,-0.16047349043802167
2023-03-28,-0.3158502036887978,-0.14481780233388505,-0.17103240135491274
2023-03-29,-0.30757508837302105,-0.17736925954260224,-0.1302058288304188
2023-03-30,-0.31749979679903323,-0.20539536699450145,-0.11210442980453178
2023-03-31,-0.36257663003228635,-0.2368316196026085,-0.12574501042967784
2023-04-03,-0.35804252565818323,-0.2610738008140628,-0.09696872484412045
2023-04-04,-0.39207750642539907,-0.2872745419366235,-0.10480296448877557
2023-04-05,-0.4779113405980997,-0.32540190166926036,-0.15250943892883934
2023-04-06,-0.5316088237376771,-0.3666432860832393,-0.16496553765443783
2023-04-07,-0.5849049502161396,-0.41029561891006977,-0.17460933130606987
2023-04-10,-0.6213289398186731,-0.45250228309198404,-0.16882665672668906
2023-04-11,-0.6032201394615389,-0.4826458543660057,-0.12057428509553314
2023-04-12,-0.6339388643875172,-0.5129044563703968,-0.1210344080171204
2023-04-13,-0.7134711432587176,-0.5530177937481551,-0.16045334951056256
2023-04-14,-0.8276248395534216,-0.6079392029093116,-0.21968563664411
2023-04-17,-0.8570155776685868,-0.6577544778612414,-0.1992610998073454
2023-04-18,-0.837732374364006,-0.6937500571618376,-0.14398231720216847
2023-04-19,-0.8362319318690333,-0.7222464321033041,-0.11398549976572925
2023-04-20,-0.8097265653345207,-0.7397424587495608,-0.0699841065849599
2023-04-21,-0.8274424416230093,-0.7572824553242612,-0.07015998629874809
2023-04-24,-0.8375719231444254,-0.7733403488883019,-0.06423157425612347
2023-04-25,-0.8770871238817464,-0.794089703886999,-0.08299741999474741
2023-04-26,-0.8562244289145404,-0.806516648892511,-0.04970778002202947
2023-04-27,-0.839200557988561,-0.8130534307117226,-0.026147127276838322
2023-04-28,-0.7890364027934101,-0.8082500251280591,0.01921362233464896
2023-05-01,-0.732566633646658,-0.7931133468317765,0.060546713185118506
