Date,Open,High,Low,Close,Adj Close,Volume
2023-02-16,0.888120,0.890840,0.887070,0.888120,0.888120,0
2023-02-17,0.890590,0.892810,0.887440,0.890590,0.890590,0
2023-02-20,0.888110,0.889110,0.887000,0.888110,0.888110,0
2023-02-21,0.887180,0.888520,0.879220,0.887180,0.887180,0
2023-02-22,0.879600,0.882080,0.878380,0.879600,0.879600,0
2023-02-23,0.880270,0.881650,0.879450,0.880270,0.880270,0
2023-02-24,0.881800,0.883520,0.879830,0.881800,0.881800,0
2023-02-27,0.882990,0.883420,0.879880,0.882990,0.882990,0
2023-02-28,0.879540,0.880990,0.875510,0.879540,0.879540,0
2023-03-01,0.878830,0.889590,0.878730,0.878830,0.878830,0
2023-03-02,0.886990,0.889040,0.885670,0.886990,0.886990,0
2023-03-03,0.886850,0.886840,0.884190,0.886850,0.886850,0
2023-03-06,0.883350,0.888660,0.883100,0.883350,0.883350,0
2023-03-07,0.888290,0.892060,0.885710,0.888290,0.888290,0
2023-03-08,0.891720,0.892120,0.889560,0.891720,0.891720,0
2023-03-09,0.890180,0.891270,0.886820,0.890180,0.890180,0
2023-03-10,0.887730,0.888880,0.882360,0.887730,0.887730,0
2023-03-13,0.884410,0.886290,0.881140,0.884410,0.884410,0
2023-03-14,0.881130,0.883440,0.877960,0.881130,0.881130,0
2023-03-15,0.882750,0.884280,0.871840,0.882750,0.882750,0
2023-03-16,0.876610,0.881800,0.875380,0.876610,0.876610,0
2023-03-17,0.876280,0.878190,0.874510,0.876280,0.876280,0
2023-03-20,0.876130,0.876720,0.872920,0.876130,0.876130,0
2023-03-21,0.873220,0.883830,0.872990,0.873220,0.873220,0
2023-03-22,0.881010,0.882420,0.876990,0.881010,0.881010,0
2023-03-23,0.885070,0.886440,0.881870,0.885070,0.885070,0
2023-03-24,0.881920,0.882620,0.877790,0.881920,0.881920,0
2023-03-27,0.880000,0.881000,0.877540,0.879500,0.879500,0
2023-03-28,0.878740,0.880680,0.877100,0.878740,0.878740,0
2023-03-29,0.879010,0.881040,0.878120,0.879010,0.879010,0
2023-03-30,0.880640,0.882710,0.877930,0.880640,0.880640,0
2023-03-31,0.880240,0.880730,0.877590,0.880240,0.880240,0
2023-04-03,0.879160,0.880480,0.877050,0.879160,0.879160,0
2023-04-04,0.878050,0.878440,0.872910,0.878050,0.878050,0
2023-04-05,0.876610,0.878520,0.875200,0.876610,0.876610,0
2023-04-06,0.874760,0.878450,0.873920,0.874830,0.874830,0
2023-04-07,0.877870,0.878740,0.876450,0.877870,0.877870,0
2023-04-10,0.877810,0.879110,0.876300,0.877810,0.877810,0
2023-04-11,0.877030,0.878790,0.876040,0.877030,0.877030,0
2023-04-12,0.878130,0.881770,0.877990,0.878130,0.878130,0
2023-04-13,0.880250,0.883810,0.879040,0.880250,0.880250,0
2023-04-14,0.882230,0.885150,0.882000,0.882230,0.882230,0
2023-04-17,0.885750,0.886420,0.882120,0.885750,0.885750,0
2023-04-18,0.882740,0.883240,0.881010,0.882740,0.882740,0
2023-04-19,0.883170,0.883670,0.879250,0.883170,0.883170,0
2023-04-20,0.881130,0.882430,0.880460,0.881130,0.881130,0
2023-04-21,0.881440,0.886030,0.880990,0.881440,0.881440,0
2023-04-24,0.882970,0.885880,0.882380,0.882970,0.882970,0
2023-04-25,0.884600,0.887450,0.884000,0.884600,0.884600,0
2023-04-26,0.884150,0.887280,0.883080,0.884150,0.884150,0
2023-04-27,0.885620,0.887150,0.882500,0.885630,0.885630,0
2023-04-28,0.882680,0.883800,0.877390,0.882680,0.882680,0
2023-05-01,0.876780,0.879410,0.875900,0.876780,0.876780,0
2023-05-02,0.878520,0.881970,0.878160,0.878520,0.878520,0
2023-05-03,0.882470,0.883420,0.880540,0.882470,0.882470,0
2023-05-04,0.880600,0.881280,0.874600,0.880600,0.880600,0
2023-05-05,0.876100,0.876700,0.871300,0.876100,0.876100,0
2023-05-08,0.872330,0.874480,0.871700,0.872330,0.872330,0
2023-05-09,0.871770,0.871820,0.867900,0.871770,0.871770,0
2023-05-10,0.868440,0.869950,0.867190,0.868440,0.868440,0
2023-05-11,0.869800,0.873260,0.866110,0.869800,0.869800,0
2023-05-12,0.872110,0.873210,0.869300,0.872110,0.872110,0
2023-05-15,0.871580,0.871820,0.868000,0.871580,0.871580,0
2023-05-16,0.868000,0.871780,0.868000,0.868000,0.868000,0
2023-05-17,0.870240,0.871960,0.867500,0.870240,0.870240,0
2023-05-18,0.868210,0.870120,0.867080,0.868210,0.868210,0
2023-05-19,0.868070,0.869600,0.866910,0.868070,0.868070,0
2023-05-22,0.868480,0.870350,0.868060,0.868480,0.868480,0
2023-05-23,0.869350,0.871700,0.867160,0.869350,0.869350,0
2023-05-24,0.867270,0.870860,0.865130,0.867270,0.867270,0
2023-05-25,0.869430,0.870500,0.866680,0.869430,0.869430,0
2023-05-26,0.870510,0.871000,0.867600,0.870510,0.870510,0
2023-05-29,0.868430,0.869450,0.866700,0.868430,0.868430,0
2023-05-30,0.867010,0.867300,0.862800,0.867010,0.867010,0
2023-05-31,0.864580,0.864760,0.859200,0.864580,0.864580,0
2023-06-01,0.858900,0.860370,0.856770,0.858900,0.858900,0
2023-06-02,0.859020,0.860340,0.857920,0.859020,0.859020,0
2023-06-05,0.860560,0.863540,0.859900,0.860560,0.860560,0
2023-06-06,0.861490,0.862410,0.860320,0.861490,0.861490,0
2023-06-07,0.860710,0.861110,0.858460,0.860710,0.860710,0
2023-06-08,0.860360,0.861300,0.858500,0.860360,0.860360,0
2023-06-09,0.858380,0.858970,0.854200,0.858380,0.858380,0
2023-06-12,0.854490,0.860600,0.854000,0.854490,0.854490,0
2023-06-13,0.859660,0.861180,0.855500,0.859660,0.859660,0
2023-06-14,0.855570,0.856010,0.854030,0.855570,0.855570,0
2023-06-15,0.855410,0.859080,0.854370,0.855410,0.855410,0
2023-06-16,0.856050,0.856470,0.852100,0.856050,0.856050,0
2023-06-19,0.852600,0.853990,0.851800,0.852600,0.852600,0
2023-06-20,0.853760,0.858010,0.852740,0.853760,0.853760,0
2023-06-21,0.855310,0.860620,0.852720,0.855310,0.855310,0
2023-06-22,0.860700,0.863420,0.858300,0.860700,0.860700,0
2023-06-23,0.859400,0.860730,0.853600,0.859400,0.859400,0
2023-06-26,0.856750,0.859420,0.854360,0.856750,0.856750,0
2023-06-27,0.857970,0.861310,0.856950,0.857970,0.857970,0
2023-06-28,0.859660,0.865690,0.859400,0.859660,0.859660,0
2023-06-29,0.863250,0.864400,0.862100,0.863250,0.863250,0
2023-06-30,0.861480,0.861660,0.857500,0.861480,0.861480,0
2023-07-03,0.859260,0.860500,0.858000,0.859260,0.859260,0
2023-07-04,0.859730,0.859690,0.855840,0.859730,0.859730,0
2023-07-05,0.855380,0.857500,0.854700,0.855380,0.855380,0
2023-07-06,0.854400,0.856280,0.852100,0.854400,0.854400,0
2023-07-07,0.854600,0.855350,0.852560,0.854600,0.854600,0
2023-07-10,0.854400,0.858320,0.854190,0.854400,0.854400,0
2023-07-11,0.855500,0.856060,0.850450,0.855500,0.855500,0
2023-07-12,0.851200,0.856320,0.850500,0.851200,0.851200,0
2023-07-13,0.857200,0.857400,0.853380,0.857200,0.857200,0
2023-07-14,0.854830,0.857200,0.854700,0.854830,0.854830,0
2023-07-17,0.857670,0.859710,0.857030,0.857670,0.857670,0
2023-07-18,0.859640,0.860690,0.857720,0.859640,0.859640,0
2023-07-19,0.861380,0.870060,0.861240,0.861380,0.861380,0
2023-07-20,0.866040,0.869690,0.865940,0.866040,0.866040,0
2023-07-21,0.864940,0.867860,0.863350,0.864940,0.864940,0
2023-07-24,0.865510,0.865550,0.861950,0.865510,0.865510,0
2023-07-25,0.863400,0.863610,0.858180,0.863400,0.863400,0
2023-07-26,0.856990,0.858600,0.856000,0.856990,0.856990,0
2023-07-27,0.856940,0.859860,0.854500,0.856940,0.856940,0
2023-07-28,0.858080,0.858750,0.854960,0.858080,0.858080,0
2023-07-31,0.857600,0.859000,0.856160,0.857600,0.857600,0
2023-08-01,0.856870,0.860610,0.855040,0.856870,0.856870,0
2023-08-02,0.860240,0.862830,0.858450,0.860240,0.860240,0
2023-08-03,0.860320,0.865390,0.859690,0.860320,0.860320,0
2023-08-04,0.861100,0.864740,0.860050,0.861100,0.861100,0
2023-08-07,0.863060,0.863530,0.860600,0.863060,0.863060,0
2023-08-08,0.860780,0.862380,0.860180,0.860780,0.860780,0
2023-08-09,0.860040,0.863440,0.858900,0.860040,0.860040,0
2023-08-10,0.862950,0.866030,0.862600,0.862950,0.862950,0
2023-08-11,0.866690,0.866800,0.862590,0.866690,0.866690,0
2023-08-14,0.862070,0.863230,0.860170,0.862070,0.862070,0
2023-08-15,0.859700,0.860920,0.857500,0.859700,0.859700,0
2023-08-16,0.858300,0.859300,0.854940,0.858300,0.858300,0
2023-08-17,0.854350,0.855590,0.852630,0.854350,0.854350,0
2023-08-18,0.852900,0.855700,0.852700,0.852900,0.852900,0
2023-08-21,0.853480,0.856220,0.853280,0.853480,0.853480,0
2023-08-22,0.854000,0.854600,0.851400,0.854000,0.854000,0
2023-08-23,0.851800,0.856470,0.849420,0.851800,0.851800,0
2023-08-24,0.854130,0.857720,0.853780,0.854130,0.854130,0
2023-08-25,0.857490,0.858390,0.855980,0.857490,0.857490,0
2023-08-28,0.857600,0.859820,0.857300,0.857600,0.857600,0
2023-08-29,0.858360,0.860620,0.856580,0.858360,0.858360,0
2023-08-30,0.860080,0.860940,0.858360,0.860080,0.860080,0
2023-08-31,0.859750,0.859760,0.855500,0.859750,0.859750,0
2023-09-01,0.855640,0.857240,0.854770,0.855640,0.855640,0
2023-09-04,0.855800,0.855900,0.854350,0.855800,0.855800,0
2023-09-05,0.854870,0.857600,0.852470,0.854870,0.854870,0
2023-09-06,0.853120,0.857560,0.852800,0.853120,0.853120,0
2023-09-07,0.857970,0.860000,0.857270,0.857970,0.857970,0
2023-09-08,0.857450,0.858860,0.856850,0.857450,0.857450,0
2023-09-11,0.858070,0.858120,0.855810,0.858070,0.858070,0
2023-09-12,0.859190,0.859940,0.857180,0.859190,0.859190,0
2023-09-13,0.860700,0.863000,0.859090,0.860700,0.860700,0
2023-09-14,0.859280,0.861380,0.857830,0.859280,0.859280,0
2023-09-15,0.857550,0.861390,0.856900,0.857550,0.857550,0
2023-09-18,0.860460,0.862580,0.859700,0.860460,0.860460,0
2023-09-19,0.863380,0.863590,0.861830,0.863380,0.863380,0
2023-09-20,0.861830,0.865900,0.861700,0.861830,0.861830,0
2023-09-21,0.863910,0.868750,0.862720,0.863910,0.863910,0
2023-09-22,0.867120,0.869950,0.866130,0.867120,0.867120,0
2023-09-25,0.869750,0.870150,0.866700,0.869750,0.869750,0
2023-09-26,0.867110,0.870500,0.866700,0.867110,0.867110,0
2023-09-27,0.870030,0.870230,0.865740,0.870030,0.870030,0
2023-09-28,0.865620,0.866020,0.863020,0.865620,0.865620,0
2023-09-29,0.865390,0.867960,0.864160,0.865390,0.865390,0
2023-10-02,0.866350,0.867400,0.865240,0.866350,0.866350,0
2023-10-03,0.866740,0.869100,0.866010,0.866740,0.866740,0
2023-10-04,0.866720,0.868080,0.864020,0.866720,0.866720,0
2023-10-05,0.865610,0.867380,0.864830,0.865610,0.865610,0
2023-10-06,0.865290,0.866240,0.864050,0.865290,0.865290,0
2023-10-09,0.864660,0.865690,0.863250,0.864660,0.864660,0
2023-10-10,0.863530,0.865070,0.863050,0.863530,0.863530,0
2023-10-11,0.862830,0.864240,0.861620,0.862830,0.862830,0
2023-10-12,0.862490,0.864260,0.862110,0.862490,0.862490,0
2023-10-13,0.864770,0.865500,0.863290,0.864770,0.864770,0
2023-10-16,0.865620,0.867110,0.864400,0.865620,0.865620,0
2023-10-17,0.864140,0.868990,0.863000,0.864140,0.864140,0
2023-10-18,0.868100,0.868800,0.866000,0.868100,0.868100,0
2023-10-19,0.867820,0.871710,0.867510,0.867820,0.867820,0
2023-10-20,0.872090,0.873900,0.870780,0.872090,0.872090,0
2023-10-23,0.870540,0.872470,0.869800,0.870540,0.870540,0
2023-10-24,0.870900,0.871110,0.868150,0.870900,0.870900,0
2023-10-25,0.871130,0.872570,0.870300,0.871130,0.871130,0
2023-10-26,0.873010,0.873380,0.869000,0.873010,0.873010,0
2023-10-27,0.870410,0.872040,0.869500,0.870410,0.870410,0
2023-10-30,0.871900,0.874030,0.870600,0.871900,0.871900,0
2023-10-31,0.872530,0.875220,0.870950,0.872400,0.872400,0
2023-11-01,0.870700,0.871170,0.868200,0.870700,0.870700,0
2023-11-02,0.868970,0.873540,0.868880,0.868970,0.868970,0
2023-11-03,0.870770,0.872100,0.867360,0.870770,0.870770,0
2023-11-06,0.867330,0.867600,0.864900,0.867330,0.867330,0
2023-11-07,0.868100,0.869250,0.867700,0.868100,0.868100,0
2023-11-08,0.870080,0.871450,0.869600,0.870080,0.870080,0
2023-11-09,0.871740,0.872620,0.869200,0.871740,0.871740,0
2023-11-10,0.873040,0.875490,0.870990,0.873040,0.873040,0
2023-11-13,0.874160,0.874100,0.870800,0.874160,0.874160,0
2023-11-14,0.871330,0.872940,0.868910,0.871330,0.871330,0
2023-11-15,0.870600,0.873650,0.869830,0.870600,0.870600,0
2023-11-16,0.873750,0.876550,0.873450,0.873750,0.873750,0
2023-11-17,0.874180,0.876230,0.872850,0.874180,0.874180,0
2023-11-20,0.875720,0.876490,0.874220,0.875720,0.875720,0
2023-11-21,0.874980,0.875120,0.871180,0.874980,0.874980,0
2023-11-22,0.870200,0.872410,0.869190,0.870200,0.870200,0
2023-11-23,0.871740,0.872340,0.868700,0.871740,0.871740,0
2023-11-24,0.870000,0.870710,0.867100,0.870000,0.870000,0
2023-11-27,0.868200,0.868800,0.865800,0.868200,0.868200,0
2023-11-28,0.867310,0.868300,0.865680,0.867310,0.867310,0
2023-11-29,0.865580,0.866150,0.864200,0.865580,0.865580,0
2023-11-30,0.864290,0.864880,0.861700,0.864290,0.864290,0
2023-12-01,0.862240,0.863470,0.855610,0.856280,0.856280,0
