Date,BB_UPPER,BB_MIDDLE,BB_LOWER
2023-05-30,0.9390869650655882,0.919637,0.9001870349344119
2023-05-31,0.9401911457350942,0.9208124999999999,0.9014338542649056
2023-06-01,0.940932998870274,0.922391,0.9038490011297259
2023-06-02,0.9408203028567867,0.9234959999999999,0.906171697143213
2023-06-05,0.9411405504259962,0.9248535,0.9085664495740038
2023-06-06,0.9410553306531214,0.9260605,0.9110656693468785
2023-06-07,0.9411182266549667,0.9271969999999999,0.9132757733450332
2023-06-08,0.940128608023408,0.928373,0.916617391976592
2023-06-09,0.9392664395175225,0.9289229999999999,0.9185795604824774
2023-06-12,0.9390895333872311,0.929359,0.919628466612769
2023-06-13,0.938429041351536,0.929832,0.9212349586484639
2023-06-14,0.9376634748130912,0.9301575,0.9226515251869087
2023-06-15,0.9377293429216753,0.9301375000000001,0.9225456570783248
2023-06-16,0.9400081236531832,0.9294145,0.9188208763468169
2023-06-19,0.9413849260072575,0.9289105,0.9164360739927424
2023-06-20,0.9422105453289903,0.928431,0.9146514546710097
2023-06-21,0.9426955701017087,0.9277904999999999,0.912885429898291
2023-06-22,0.9437129882731952,0.9267955000000001,0.909878011726805
2023-06-23,0.9436390792687462,0.925798,0.9079569207312538
2023-06-26,0.9429806271461526,0.9250130000000001,0.9070453728538476
2023-06-27,0.9419797177688555,0.924145,0.9063102822311445
2023-06-28,0.9413607372906548,0.923192,0.9050232627093452
2023-06-29,0.9397849073348048,0.9222470000000001,0.9047090926651955
2023-06-30,0.939026944520132,0.9217885000000001,0.9045500554798682
2023-07-03,0.9371395466770092,0.9208935,0.9046474533229909
2023-07-04,0.9352467507641935,0.9200324999999999,0.9048182492358063
2023-07-05,0.9327774946217479,0.91923,0.9056825053782521
2023-07-06,0.930295140985264,0.9185884999999999,0.9068818590147358
2023-07-07,0.9290744146130971,0.9181290000000001,0.907183585386903
2023-07-10,0.926934550098016,0.9172015,0.907468449901984
2023-07-11,0.9248952307724431,0.9161760000000001,0.9074567692275571
2023-07-12,0.9231447096722791,0.9152305000000001,0.907316290327721
2023-07-13,0.9246316393496986,0.913983,0.9033343606503014
2023-07-14,0.9276618863508397,0.9128535,0.8980451136491603
2023-07-17,0.9294998776205915,0.911691,0.8938821223794086
2023-07-18,0.9306056778906541,0.9104150000000001,0.8902243221093461
2023-07-19,0.9310217913081122,0.9091570000000001,0.887292208691888
