Date,Open,High,Low,Close,Adj Close,Volume
12/27/22,0.99157,0.9923,0.9873,0.99157,0.99157,0
12/28/22,0.9886,0.99028,0.9844,0.9886,0.9886,0
12/29/22,0.98615,0.98584,0.98244,0.98615,0.98615,0
12/30/22,0.9839,0.98864,0.9829,0.9839,0.9839,0
1/2/23,0.9879,0.9902,0.9853,0.9879,0.9879,0
1/3/23,0.98677,0.99039,0.9838,0.98677,0.98677,0
1/4/23,0.98719,0.98762,0.98332,0.98719,0.98719,0
1/5/23,0.98596,0.98694,0.9832,0.98596,0.98596,0
1/6/23,0.98485,0.98812,0.98468,0.98485,0.98485,0
1/9/23,0.98761,0.98893,0.9852,0.98761,0.98761,0
1/10/23,0.98844,0.99107,0.98741,0.98844,0.98844,0
1/11/23,0.99046,1.00192,0.9897,0.99046,0.99046,0
1/12/23,1.002,1.00668,1.00184,1.002,1.002,0
1/13/23,1.00697,1.0097,1.0019,1.00697,1.00697,0
1/16/23,1.00303,1.0038,0.99997,1.00303,1.00303,0
1/17/23,1.00233,1.00263,0.99354,1.00233,1.00233,0
1/18/23,0.99464,0.99626,0.98778,0.99464,0.99464,0
1/19/23,0.98892,0.9931,0.9884,0.98892,0.98892,0
1/20/23,0.99205,0.99886,0.992,0.99205,0.99205,0
1/23/23,0.9994,1.00314,0.9987,0.99938,0.99938,0
1/24/23,1.002,1.00663,0.9994,1.002,1.002,0
1/25/23,1.00422,1.0068,1.0012,1.00422,1.00422,0
1/26/23,1.0017,1.00259,0.99878,1.0017,1.0017,0
1/27/23,1.00234,1.00385,0.9994,1.00234,1.00234,0
1/30/23,1.00102,1.0061,1.00033,1.00102,1.00102,0
1/31/23,1.00397,1.00509,0.99589,1.00397,1.00397,0
2/1/23,0.9953,0.99917,0.99506,0.9953,0.9953,0
2/2/23,0.99905,1.00034,0.99348,0.99905,0.99905,0
2/3/23,0.99595,1.00307,0.99549,0.99595,0.99595,0
2/6/23,0.99952,1.00013,0.9941,0.99952,0.99952,0
2/7/23,0.99543,0.9959,0.98718,0.99543,0.99543,0
2/8/23,0.98889,0.98953,0.98677,0.98889,0.98889,0
2/9/23,0.98675,0.99013,0.98616,0.98675,0.98675,0
2/10/23,0.9905,0.9905,0.98639,0.9905,0.9905,0
2/13/23,0.9855,0.98762,0.98469,0.9859,0.9859,0
2/14/23,0.98581,0.98912,0.9848,0.98581,0.98581,0
2/15/23,0.98931,0.99106,0.98663,0.98931,0.98931,0
2/16/23,0.98709,0.98851,0.98651,0.98709,0.98709,0
2/17/23,0.98821,0.99251,0.98786,0.98821,0.98821,0
2/20/23,0.98859,0.98867,0.98546,0.98847,0.98847,0
2/21/23,0.98618,0.99,0.98474,0.98618,0.98618,0
2/22/23,0.98796,0.98914,0.98588,0.98796,0.98796,0
2/23/23,0.98761,0.99055,0.9869,0.98761,0.98761,0
2/24/23,0.98946,0.99178,0.98872,0.98946,0.98946,0
2/27/23,0.9921,0.99455,0.9912,0.9921,0.9921,0
2/28/23,0.99264,0.99616,0.9914,0.99264,0.99264,0
3/1/23,0.99632,1.0024,0.9958,0.99632,0.99632,0
3/2/23,1.00226,1.00405,0.99778,1.00226,1.00226,0
3/3/23,0.99825,0.99872,0.99464,0.99825,0.99825,0
3/6/23,0.99542,0.9966,0.99221,0.99542,0.99542,0
3/7/23,0.99439,0.99631,0.99258,0.99439,0.99439,0
3/8/23,0.9939,0.99419,0.9909,0.9939,0.9939,0
3/9/23,0.99248,0.99242,0.98944,0.99248,0.99248,0
3/10/23,0.9874,0.9877,0.97959,0.9874,0.9874,0
3/13/23,0.98114,0.98343,0.97129,0.98114,0.98114,0
3/14/23,0.9786,0.98221,0.97494,0.9786,0.9786,0
3/15/23,0.98102,0.9829,0.97063,0.98102,0.98102,0
3/16/23,0.98551,0.98783,0.97992,0.98551,0.98551,0
3/17/23,0.98621,0.9887,0.98402,0.98621,0.98621,0
3/20/23,0.98957,0.99376,0.98576,0.98957,0.98957,0
3/21/23,0.99596,0.99755,0.99351,0.99596,0.99596,0
3/22/23,0.99279,0.99668,0.9926,0.99279,0.99279,0
3/23/23,0.99628,0.99963,0.99375,0.99628,0.99628,0
3/24/23,0.99308,0.99385,0.98488,0.99308,0.99308,0
3/27/23,0.9903,0.9908,0.98584,0.9897,0.9897,0
3/28/23,0.98883,0.99842,0.98793,0.98883,0.98883,0
3/29/23,0.99751,0.9984,0.99462,0.99751,0.99751,0
3/30/23,0.99567,0.99786,0.9935,0.99567,0.99567,0
3/31/23,0.996,0.99895,0.99071,0.996,0.996,0
4/3/23,0.99112,0.99609,0.99021,0.99112,0.99112,0
4/4/23,0.99566,0.99698,0.99326,0.99566,0.99566,0
4/5/23,0.99233,0.99313,0.98695,0.99233,0.99233,0
4/6/23,0.98822,0.98891,0.9851,0.98823,0.98823,0
4/7/23,0.98761,0.98897,0.9863,0.98761,0.98761,0
4/10/23,0.9872,0.98875,0.98682,0.9872,0.9872,0
4/11/23,0.98782,0.98879,0.98532,0.98782,0.98782,0
4/12/23,0.98582,0.98695,0.98308,0.98582,0.98582,0
4/13/23,0.9851,0.9858,0.97992,0.9851,0.9851,0
4/14/23,0.98253,0.98419,0.98114,0.98253,0.98253,0
4/17/23,0.9829,0.9832,0.98037,0.9829,0.9829,0
4/18/23,0.98166,0.9843,0.98111,0.98166,0.98166,0
4/19/23,0.98333,0.98455,0.98255,0.98333,0.98333,0
4/20/23,0.98302,0.98377,0.97952,0.98302,0.98302,0
4/21/23,0.97866,0.9806,0.97861,0.97866,0.97866,0
4/24/23,0.98036,0.98075,0.97787,0.98036,0.98036,0
4/25/23,0.98076,0.98146,0.9776,0.98076,0.98076,0
4/26/23,0.97909,0.98379,0.9779,0.97909,0.97909,0
4/27/23,0.98393,0.98789,0.98342,0.98394,0.98394,0
4/28/23,0.98612,0.9861,0.98153,0.98612,0.98612,0
5/1/23,0.9853,0.9856,0.98224,0.9853,0.9853,0
5/2/23,0.98267,0.9865,0.98155,0.98267,0.98267,0
5/3/23,0.9825,0.9828,0.97934,0.9825,0.9825,0
5/4/23,0.97775,0.98124,0.97466,0.97775,0.97775,0
5/5/23,0.97586,0.98472,0.9755,0.97586,0.97586,0
5/8/23,0.9818,0.98207,0.9796,0.9818,0.9818,0
5/9/23,0.97854,0.97983,0.97614,0.97854,0.97854,0
5/10/23,0.97602,0.97759,0.97427,0.97602,0.97602,0
5/11/23,0.97669,0.97812,0.97469,0.97669,0.97669,0
5/12/23,0.97565,0.97591,0.97238,0.97565,0.97565,0
5/15/23,0.97488,0.9754,0.97276,0.97488,0.97488,0
5/16/23,0.97362,0.97413,0.97177,0.97362,0.97362,0
5/17/23,0.9741,0.97615,0.97273,0.9741,0.9741,0
5/18/23,0.9737,0.97581,0.97247,0.9737,0.9737,0
5/19/23,0.97493,0.975,0.97124,0.97493,0.97493,0
5/22/23,0.97203,0.9721,0.96763,0.97203,0.97203,0
5/23/23,0.971,0.972,0.96987,0.971,0.971,0
5/24/23,0.97074,0.97502,0.9703,0.97074,0.97074,0
5/25/23,0.97262,0.97322,0.97005,0.97262,0.97262,0
5/26/23,0.97059,0.9717,0.96876,0.97059,0.97059,0
5/29/23,0.9711,0.97168,0.96748,0.9711,0.9711,0
5/30/23,0.96837,0.97025,0.96728,0.96837,0.96837,0
5/31/23,0.9722,0.97466,0.97086,0.9722,0.9722,0
6/1/23,0.97301,0.97582,0.9712,0.97301,0.97301,0
6/2/23,0.97438,0.97599,0.97272,0.97438,0.97438,0
6/5/23,0.9731,0.97503,0.97009,0.9731,0.9731,0
6/6/23,0.97037,0.97135,0.96882,0.97037,0.97037,0
6/7/23,0.97033,0.9728,0.96893,0.97033,0.97033,0
6/8/23,0.97382,0.97606,0.96913,0.97382,0.97382,0
6/9/23,0.96913,0.9718,0.96845,0.96913,0.96913,0
6/12/23,0.97095,0.97786,0.97052,0.9713,0.9713,0
6/13/23,0.97769,0.97948,0.97539,0.97769,0.97769,0
6/14/23,0.97662,0.977,0.97304,0.97662,0.97662,0
6/15/23,0.97597,0.97891,0.97505,0.97597,0.97597,0
6/16/23,0.976,0.97804,0.97457,0.976,0.976,0
6/19/23,0.9785,0.97992,0.97656,0.9785,0.9785,0
6/20/23,0.97858,0.98128,0.97828,0.97858,0.97858,0
6/21/23,0.98023,0.98192,0.97912,0.98023,0.98023,0
6/22/23,0.98088,0.98411,0.97903,0.98088,0.98088,0
6/23/23,0.9805,0.98144,0.975,0.9805,0.9805,0
6/26/23,0.9769,0.97756,0.9727,0.9769,0.9769,0
6/27/23,0.9772,0.98218,0.97706,0.9772,0.9772,0
6/28/23,0.9792,0.9822,0.97801,0.9792,0.9792,0
6/29/23,0.97876,0.98056,0.97662,0.97876,0.97876,0
6/30/23,0.97716,0.97884,0.97562,0.97716,0.97716,0
7/3/23,0.9764,0.9804,0.976,0.9764,0.9764,0
7/4/23,0.9778,0.9783,0.97529,0.9778,0.9778,0
7/5/23,0.97582,0.97893,0.97567,0.97582,0.97582,0
7/6/23,0.9753,0.9764,0.9737,0.9753,0.9753,0
7/7/23,0.97491,0.9761,0.97366,0.97491,0.97491,0
7/10/23,0.97489,0.97621,0.97388,0.97489,0.97489,0
7/11/23,0.97407,0.97451,0.96772,0.97407,0.97407,0
7/12/23,0.96777,0.96929,0.96312,0.96777,0.96777,0
7/13/23,0.96541,0.96559,0.96076,0.96541,0.96541,0
7/14/23,0.96418,0.96856,0.96217,0.96418,0.96418,0
7/17/23,0.96778,0.96786,0.96433,0.96778,0.96778,0
7/18/23,0.9668,0.96715,0.9628,0.9668,0.9668,0
7/19/23,0.96303,0.96488,0.9615,0.96303,0.96303,0
7/20/23,0.96133,0.96591,0.9603,0.96133,0.96133,0
7/21/23,0.96452,0.96504,0.96193,0.96452,0.96452,0
7/24/23,0.96367,0.96453,0.9587,0.96367,0.96367,0
7/25/23,0.96232,0.96298,0.9549,0.96232,0.96232,0
7/26/23,0.95532,0.95603,0.9535,0.95532,0.95532,0
7/27/23,0.95445,0.9556,0.9522,0.95445,0.95445,0
7/28/23,0.95384,0.95902,0.95249,0.95384,0.95384,0
7/31/23,0.95887,0.9622,0.95548,0.95887,0.95887,0
8/1/23,0.95857,0.96231,0.95778,0.95857,0.95857,0
8/2/23,0.96048,0.96491,0.95855,0.96048,0.96048,0
8/3/23,0.9601,0.96117,0.95625,0.9601,0.9601,0
8/4/23,0.95743,0.96222,0.95693,0.95743,0.95743,0
8/7/23,0.96177,0.9628,0.96036,0.96177,0.96177,0
8/8/23,0.96044,0.96082,0.95846,0.96044,0.96044,0
8/9/23,0.95954,0.96318,0.9583,0.95954,0.95954,0
8/10/23,0.96261,0.9637,0.96134,0.96261,0.96261,0
8/11/23,0.96292,0.9648,0.96019,0.96292,0.96292,0
8/14/23,0.95938,0.96125,0.95776,0.95938,0.95938,0
8/15/23,0.9577,0.95952,0.95665,0.9577,0.9577,0
8/16/23,0.9579,0.96107,0.95764,0.9579,0.9579,0
8/17/23,0.95707,0.9577,0.9551,0.95707,0.95707,0
8/18/23,0.95504,0.95886,0.9551,0.95504,0.95504,0
8/21/23,0.95948,0.96009,0.9573,0.95948,0.95948,0
8/22/23,0.95734,0.95904,0.95372,0.95734,0.95734,0
8/23/23,0.95462,0.9556,0.95143,0.95462,0.95462,0
8/24/23,0.9533,0.95652,0.9522,0.9533,0.9533,0
8/25/23,0.95591,0.9569,0.95463,0.95591,0.95591,0
8/28/23,0.9553,0.95626,0.95399,0.9553,0.9553,0
8/29/23,0.95641,0.95684,0.95415,0.95641,0.95641,0
8/30/23,0.9553,0.95862,0.95487,0.9553,0.9553,0
8/31/23,0.95968,0.96019,0.95722,0.95968,0.95968,0
9/1/23,0.95772,0.9582,0.9552,0.95772,0.95772,0
9/4/23,0.954,0.9556,0.95355,0.954,0.954,0
9/5/23,0.95478,0.9552,0.9521,0.95478,0.95478,0
9/6/23,0.95384,0.95742,0.9535,0.95384,0.95384,0
9/7/23,0.95587,0.95625,0.95477,0.95587,0.95587,0
9/8/23,0.95494,0.95636,0.95348,0.95494,0.95494,0
9/11/23,0.95593,0.95844,0.95503,0.95593,0.95593,0
9/12/23,0.95785,0.95841,0.95446,0.95785,0.95785,0
9/13/23,0.95852,0.95931,0.95719,0.95852,0.95852,0
9/14/23,0.9589,0.95955,0.9538,0.9589,0.9589,0
9/15/23,0.9531,0.95719,0.95272,0.9531,0.9531,0
9/18/23,0.95678,0.9589,0.95491,0.95678,0.95678,0
9/19/23,0.95937,0.9598,0.9571,0.95937,0.95937,0
9/20/23,0.95845,0.96037,0.958,0.95845,0.95845,0
9/21/23,0.95794,0.96761,0.95639,0.95794,0.95794,0
9/22/23,0.96431,0.96659,0.96231,0.96431,0.96431,0
9/25/23,0.96588,0.9685,0.9656,0.96588,0.96588,0
9/26/23,0.96604,0.96771,0.9655,0.96604,0.96604,0
9/27/23,0.9679,0.96931,0.96575,0.9679,0.9679,0
9/28/23,0.96731,0.96855,0.96586,0.96731,0.96731,0
9/29/23,0.96622,0.96913,0.9645,0.96622,0.96622,0
10/2/23,0.96707,0.96829,0.96153,0.96707,0.96707,0
10/3/23,0.96197,0.96754,0.9614,0.96197,0.96197,0
10/4/23,0.9642,0.96529,0.9618,0.9642,0.9642,0
10/5/23,0.96317,0.96467,0.96134,0.96317,0.96317,0
10/6/23,0.96256,0.9634,0.96138,0.96256,0.96256,0
10/9/23,0.96041,0.96085,0.9558,0.96041,0.96041,0
10/10/23,0.9573,0.96125,0.95595,0.9573,0.9573,0
10/11/23,0.95925,0.96012,0.95625,0.95925,0.95925,0
10/12/23,0.95721,0.9576,0.95443,0.95721,0.95721,0
10/13/23,0.95648,0.95718,0.94676,0.95648,0.95648,0
10/16/23,0.9496,0.95226,0.94859,0.9496,0.9496,0
10/17/23,0.9503,0.953,0.9498,0.9503,0.9503,0
10/18/23,0.95161,0.95188,0.94493,0.95161,0.95161,0
10/19/23,0.94712,0.94832,0.94603,0.94712,0.94712,0
10/20/23,0.94391,0.94523,0.94174,0.94391,0.94391,0
10/23/23,0.94588,0.9498,0.945,0.94588,0.94588,0
10/24/23,0.95042,0.9516,0.9462,0.95042,0.95042,0
10/25/23,0.94617,0.9483,0.9455,0.94617,0.94617,0
10/26/23,0.94745,0.94916,0.94587,0.94745,0.94745,0
10/27/23,0.94952,0.95646,0.9487,0.94952,0.94952,0
10/30/23,0.95311,0.9583,0.9525,0.95311,0.95311,0
10/31/23,0.95741,0.96237,0.9556,0.95751,0.95751,0
11/1/23,0.96244,0.96266,0.95668,0.96244,0.96244,0
11/2/23,0.95866,0.963,0.9565,0.95866,0.95866,0
11/3/23,0.96188,0.96464,0.96152,0.96188,0.96188,0
